DateTime_frmt,sno,i,DateTime,Ask,Bid,tick,sema,lema,slema,o,h,l,c,switch_point,h_line_1,l_line_1,h_line_2,l_line_2,h_line_3,l_line_3,m,b
2021-01-05 04:31:06.034,5949,0,20210105 04:31:06.034,1.2268,1.22677,1.226785,1.226757,1.227028,1.226809,,,,,5,,,,,,,,
2021-01-05 04:31:06.686,5950,0,20210105 04:31:06.686,1.2268,1.22676,1.22678,1.226758,1.227028,1.226809,,,,,5,,,,,,,,
2021-01-05 04:31:06.788,5951,0,20210105 04:31:06.788,1.2268,1.22677,1.226785,1.226759,1.227028,1.226809,,,,,5,,,,,,,,
2021-01-05 04:31:11.706,5952,0,20210105 04:31:11.706,1.22683,1.2268,1.226815,1.226762,1.227028,1.226809,,1.226815,,,5,,,,,,,,
2021-01-05 04:31:23.967,5953,0,20210105 04:31:23.967,1.22682,1.22678,1.2268,1.226763,1.227028,1.226809,,,,,5,,,,,,,,
2021-01-05 04:31:24.069,5954,0,20210105 04:31:24.069,1.22681,1.22679,1.2268,1.226765,1.227028,1.226809,,,,,5,,,,,,,,
2021-01-05 04:31:24.120,5955,0,20210105 04:31:24.120,1.22679,1.22676,1.226775,1.226766,1.227028,1.226809,,,,,5,,,,,,,,
2021-01-05 04:31:24.222,5956,0,20210105 04:31:24.222,1.22677,1.22675,1.22676,1.226766,1.227028,1.226808,,,,,5,,,,,,,,
2021-01-05 04:31:24.323,5957,0,20210105 04:31:24.323,1.22677,1.22674,1.226755,1.226766,1.227028,1.226808,,,,,5,,,,,,,,
2021-01-05 04:31:34.344,5958,0,20210105 04:31:34.344,1.22677,1.22675,1.22676,1.226766,1.227028,1.226808,,,,,5,,,,,,,,
2021-01-05 04:31:34.445,5959,0,20210105 04:31:34.445,1.22679,1.22676,1.226775,1.226767,1.227028,1.226807,,,,,5,,,,,,,,
2021-01-05 04:31:34.699,5960,0,20210105 04:31:34.699,1.22679,1.22677,1.22678,1.226768,1.227028,1.226807,,,,,5,,,,,,,,
2021-01-05 04:31:35.115,5961,0,20210105 04:31:35.115,1.22679,1.22676,1.226775,1.226769,1.227028,1.226807,,,,,5,,,,,,,,
2021-01-05 04:31:36.509,5962,0,20210105 04:31:36.509,1.22677,1.22675,1.22676,1.226769,1.227028,1.226807,,,,,5,,,,,,,,
2021-01-05 04:31:36.661,5963,0,20210105 04:31:36.661,1.22677,1.22674,1.226755,1.226769,1.227027,1.226806,,,,,5,,,,,,,,
2021-01-05 04:31:37.241,5964,0,20210105 04:31:37.241,1.22679,1.22675,1.22677,1.226769,1.227027,1.226806,,,,,5,,,,,,,,
2021-01-05 04:31:37.344,5965,0,20210105 04:31:37.344,1.22679,1.22676,1.226775,1.22677,1.227027,1.226806,,,,,5,,,,,,,,
2021-01-05 04:31:37.446,5966,0,20210105 04:31:37.446,1.22679,1.22675,1.22677,1.226771,1.227027,1.226805,,,,,5,,,,,,,,
2021-01-05 04:31:37.549,5967,0,20210105 04:31:37.549,1.22679,1.22676,1.226775,1.226771,1.227027,1.226805,,,,,5,,,,,,,,
2021-01-05 04:31:38.073,5968,0,20210105 04:31:38.073,1.22679,1.22677,1.22678,1.226772,1.227027,1.226805,,,,,5,,,,,,,,
2021-01-05 04:31:38.225,5969,0,20210105 04:31:38.225,1.22679,1.22676,1.226775,1.226773,1.227027,1.226805,,,,,5,,,,,,,,
2021-01-05 04:31:38.327,5970,0,20210105 04:31:38.327,1.22679,1.22675,1.22677,1.226773,1.227027,1.226804,,,,,5,,,,,,,,
2021-01-05 04:31:38.518,5971,0,20210105 04:31:38.518,1.22679,1.22676,1.226775,1.226774,1.227027,1.226804,,,,,5,,,,,,,,
2021-01-05 04:31:41.701,5972,0,20210105 04:31:41.701,1.22678,1.22675,1.226765,1.226774,1.227027,1.226804,,,,,5,,,,,,,,
2021-01-05 04:31:41.803,5973,0,20210105 04:31:41.803,1.22677,1.22674,1.226755,1.226774,1.227027,1.226803,,,,,5,,,,,,,,
2021-01-05 04:31:42.653,5974,0,20210105 04:31:42.653,1.22677,1.22675,1.22676,1.226774,1.227027,1.226803,,,,,5,,,,,,,,
2021-01-05 04:31:45.163,5975,0,20210105 04:31:45.163,1.22677,1.22674,1.226755,1.226774,1.227027,1.226803,,,,,5,,,,,,,,
2021-01-05 04:31:45.601,5976,0,20210105 04:31:45.601,1.22679,1.22675,1.22677,1.226774,1.227027,1.226802,,,,,5,,,,,,,,
2021-01-05 04:31:45.703,5977,0,20210105 04:31:45.703,1.22679,1.22677,1.22678,1.226774,1.227027,1.226802,,,,,5,,,,,,,,
2021-01-05 04:31:45.805,5978,0,20210105 04:31:45.805,1.2268,1.22677,1.226785,1.226775,1.227027,1.226802,,,,,5,,,,,,,,
2021-01-05 04:31:49.026,5979,0,20210105 04:31:49.026,1.2268,1.22678,1.22679,1.226776,1.227027,1.226802,,,,,5,,,,,,,,
2021-01-05 04:31:49.127,5980,0,20210105 04:31:49.127,1.22681,1.22678,1.226795,1.226776,1.227027,1.226801,,,,,5,,,,,,,,
2021-01-05 04:31:51.067,5981,0,20210105 04:31:51.067,1.22681,1.22677,1.22679,1.226777,1.227027,1.226801,,,,,5,,,,,,,,
2021-01-05 04:31:51.169,5982,0,20210105 04:31:51.169,1.22682,1.22679,1.226805,1.226778,1.227027,1.226801,,,,,5,,,,,,,,
2021-01-05 04:31:51.271,5983,0,20210105 04:31:51.271,1.22682,1.22678,1.2268,1.226779,1.227026,1.226801,,,,,5,,,,,,,,
2021-01-05 04:31:51.542,5984,0,20210105 04:31:51.542,1.22676,1.22674,1.22675,1.226778,1.227026,1.226801,,,,,5,,,,,,,,
2021-01-05 04:31:51.644,5985,0,20210105 04:31:51.644,1.2267,1.22668,1.22669,1.226774,1.227026,1.2268,,,,,5,,,,,,,,
2021-01-05 04:31:51.746,5986,0,20210105 04:31:51.746,1.22669,1.22666,1.226675,1.226771,1.227026,1.226799,,,,,5,,,,,,,,
2021-01-05 04:31:53.078,5987,0,20210105 04:31:53.078,1.22669,1.22665,1.22667,1.226767,1.227026,1.226798,,,1.22667,,5,,,,,,,,
2021-01-05 04:31:53.180,5988,0,20210105 04:31:53.180,1.22669,1.22666,1.226675,1.226763,1.227026,1.226798,,,,,5,,,,,,,,
2021-01-05 04:31:54.828,5989,0,20210105 04:31:54.828,1.22668,1.22666,1.22667,1.226759,1.227026,1.226797,,,,,5,,,,,,,,
2021-01-05 04:31:57.271,5990,0,20210105 04:31:57.271,1.22669,1.22666,1.226675,1.226756,1.227026,1.226796,,,,,5,,,,,,,,
2021-01-05 04:31:57.844,5991,0,20210105 04:31:57.844,1.2267,1.22666,1.22668,1.226753,1.227026,1.226795,,,,1.22668,5,,,,,,,,
2021-01-05 04:32:00.576,5992,0,20210105 04:32:00.576,1.2267,1.22667,1.226685,1.22675,1.227026,1.226794,1.226685,,1.226685,,5,,,,,,,,
2021-01-05 04:32:00.728,5993,0,20210105 04:32:00.728,1.22673,1.22671,1.22672,1.226749,1.227026,1.226794,,,,,5,,,,,,,,
2021-01-05 04:32:00.830,5994,0,20210105 04:32:00.830,1.22674,1.22671,1.226725,1.226748,1.227026,1.226793,,,,,5,,,,,,,,
2021-01-05 04:32:00.932,5995,0,20210105 04:32:00.932,1.22675,1.22671,1.22673,1.226747,1.227025,1.226793,,,,,5,,,,,,,,
2021-01-05 04:32:03.199,5996,0,20210105 04:32:03.199,1.22675,1.22672,1.226735,1.226746,1.227025,1.226793,,,,,5,,,,,,,,
2021-01-05 04:32:13.685,5997,0,20210105 04:32:13.685,1.22678,1.22675,1.226765,1.226746,1.227025,1.226792,,,,,5,,,,,,,,
2021-01-05 04:32:13.888,5998,0,20210105 04:32:13.888,1.22677,1.22674,1.226755,1.226747,1.227025,1.226792,,,,,5,,,,,,,,
2021-01-05 04:32:13.940,5999,0,20210105 04:32:13.940,1.22678,1.22675,1.226765,1.226747,1.227025,1.226792,,,,,5,,,,,,,,
2021-01-05 04:32:14.042,6000,0,20210105 04:32:14.042,1.22677,1.22675,1.22676,1.226747,1.227025,1.226791,,,,,5,,,,,,,,
2021-01-05 04:32:14.398,6001,0,20210105 04:32:14.398,1.22677,1.22674,1.226755,1.226747,1.227025,1.226791,,,,,5,,,,,,,,
2021-01-05 04:32:23.825,6002,0,20210105 04:32:23.825,1.22677,1.22675,1.22676,1.226748,1.227025,1.226791,,,,,5,,,,,,,,
2021-01-05 04:32:26.861,6003,0,20210105 04:32:26.861,1.22677,1.22674,1.226755,1.226748,1.227025,1.226791,,,,,5,,,,,,,,
2021-01-05 04:32:28.946,6004,0,20210105 04:32:28.946,1.22677,1.22675,1.22676,1.226748,1.227025,1.22679,,,,,5,,,,,,,,
2021-01-05 04:32:29.098,6005,0,20210105 04:32:29.098,1.22679,1.22676,1.226775,1.226749,1.227025,1.22679,,,,,5,,,,,,,,
2021-01-05 04:32:29.250,6006,0,20210105 04:32:29.250,1.2268,1.22676,1.22678,1.22675,1.227025,1.22679,,,,,5,,,,,,,,
2021-01-05 04:32:29.734,6007,0,20210105 04:32:29.734,1.2268,1.22677,1.226785,1.226752,1.227025,1.22679,,1.226785,,,5,,,,,,,,
2021-01-05 04:32:30.038,6008,0,20210105 04:32:30.038,1.2268,1.22676,1.22678,1.226752,1.227025,1.22679,,,,,5,,,,,,,,
2021-01-05 04:32:32.150,6009,0,20210105 04:32:32.150,1.22679,1.22676,1.226775,1.226753,1.227025,1.22679,,,,,5,,,,,,,,
2021-01-05 04:32:32.201,6010,0,20210105 04:32:32.201,1.22678,1.22674,1.22676,1.226753,1.227025,1.226789,,,,,5,,,,,,,,
2021-01-05 04:32:32.303,6011,0,20210105 04:32:32.303,1.22676,1.22673,1.226745,1.226753,1.227025,1.226789,,,,,5,,,,,,,,
2021-01-05 04:32:32.405,6012,0,20210105 04:32:32.405,1.22675,1.22673,1.22674,1.226752,1.227024,1.226789,,,,,5,,,,,,,,
2021-01-05 04:32:32.506,6013,0,20210105 04:32:32.506,1.22675,1.22672,1.226735,1.226751,1.227024,1.226788,,,,,5,,,,,,,,
2021-01-05 04:32:32.608,6014,0,20210105 04:32:32.608,1.22676,1.22672,1.22674,1.22675,1.227024,1.226788,,,,,5,,,,,,,,
2021-01-05 04:32:32.811,6015,0,20210105 04:32:32.811,1.22676,1.22671,1.226735,1.22675,1.227024,1.226787,,,,,5,,,,,,,,
2021-01-05 04:32:33.253,6016,0,20210105 04:32:33.253,1.22673,1.2267,1.226715,1.226748,1.227024,1.226787,,,,,5,,,,,,,,
2021-01-05 04:32:34.684,6017,0,20210105 04:32:34.684,1.22673,1.22669,1.22671,1.226747,1.227024,1.226786,,,,,5,,,,,,,,
2021-01-05 04:32:34.887,6018,0,20210105 04:32:34.887,1.2267,1.22667,1.226685,1.226744,1.227024,1.226785,,,,,5,,,,,,,,
2021-01-05 04:32:37.642,6019,0,20210105 04:32:37.642,1.22671,1.22668,1.226695,1.226742,1.227024,1.226785,,,,,5,,,,,,,,
2021-01-05 04:32:41.527,6020,0,20210105 04:32:41.527,1.22673,1.22669,1.22671,1.226741,1.227024,1.226784,,,,,5,,,,,,,,
2021-01-05 04:32:42.234,6021,0,20210105 04:32:42.234,1.22672,1.22669,1.226705,1.226739,1.227024,1.226784,,,,,5,,,,,,,,
2021-01-05 04:32:42.406,6022,0,20210105 04:32:42.406,1.22672,1.22668,1.2267,1.226738,1.227024,1.226783,,,,,5,,,,,,,,
2021-01-05 04:32:42.508,6023,0,20210105 04:32:42.508,1.22672,1.22667,1.226695,1.226736,1.227024,1.226782,,,,,5,,,,,,,,
2021-01-05 04:32:49.746,6024,0,20210105 04:32:49.746,1.22671,1.22667,1.22669,1.226734,1.227023,1.226782,,,,,5,,,,,,,,
2021-01-05 04:32:55.980,6025,0,20210105 04:32:55.980,1.22672,1.2267,1.22671,1.226733,1.227023,1.226781,,,,,5,,,,,,,,
2021-01-05 04:32:56.082,6026,0,20210105 04:32:56.082,1.22673,1.2267,1.226715,1.226732,1.227023,1.226781,,,,,5,,,,,,,,
2021-01-05 04:32:58.821,6027,0,20210105 04:32:58.821,1.22672,1.22669,1.226705,1.226731,1.227023,1.22678,,,,,5,,,,,,,,
2021-01-05 04:32:59.076,6028,0,20210105 04:32:59.076,1.22671,1.22668,1.226695,1.226729,1.227023,1.226779,,,,1.226695,5,,,,,,,,
2021-01-05 04:33:00.944,6029,0,20210105 04:33:00.944,1.22671,1.22667,1.22669,1.226728,1.227023,1.226779,1.22669,,,,5,,,,,,,,
2021-01-05 04:33:11.927,6030,0,20210105 04:33:11.927,1.2267,1.22666,1.22668,1.226726,1.227023,1.226778,,,,,5,,,,,,,,
2021-01-05 04:33:12.080,6031,0,20210105 04:33:12.080,1.22668,1.22665,1.226665,1.226723,1.227023,1.226777,,,,,5,,,,,,,,
2021-01-05 04:33:12.181,6032,0,20210105 04:33:12.181,1.22668,1.22664,1.22666,1.22672,1.227023,1.226777,,,1.22666,,5,,,,,,,,
2021-01-05 04:33:21.835,6033,0,20210105 04:33:21.835,1.22668,1.22665,1.226665,1.226718,1.227023,1.226776,,,,,5,,,,,,,,
2021-01-05 04:33:21.937,6034,0,20210105 04:33:21.937,1.22669,1.22666,1.226675,1.226716,1.227023,1.226775,,,,,5,,,,,,,,
2021-01-05 04:33:22.038,6035,0,20210105 04:33:22.038,1.22671,1.22667,1.22669,1.226715,1.227022,1.226774,,,,,5,,,,,,,,
2021-01-05 04:33:30.414,6036,0,20210105 04:33:30.414,1.22671,1.22666,1.226685,1.226714,1.227022,1.226774,,,,,5,,,,,,,,
2021-01-05 04:33:36.570,6037,0,20210105 04:33:36.570,1.22669,1.22665,1.22667,1.226712,1.227022,1.226773,,,,,5,,,,,,,,
2021-01-05 04:33:36.671,6038,0,20210105 04:33:36.671,1.2267,1.22666,1.22668,1.22671,1.227022,1.226772,,,,,5,,,,,,,,
2021-01-05 04:33:36.773,6039,0,20210105 04:33:36.773,1.2267,1.22665,1.226675,1.226708,1.227022,1.226772,,,,,5,,,,,,,,
2021-01-05 04:33:37.445,6040,0,20210105 04:33:37.445,1.22669,1.22665,1.22667,1.226706,1.227022,1.226771,,,,,5,,,,,,,,
2021-01-05 04:33:37.547,6041,0,20210105 04:33:37.547,1.22668,1.22665,1.226665,1.226704,1.227022,1.22677,,,,,5,,,,,,,,
2021-01-05 04:33:37.648,6042,0,20210105 04:33:37.648,1.22668,1.22664,1.22666,1.226702,1.227022,1.226769,,,,,5,,,,,,,,
2021-01-05 04:33:37.981,6043,0,20210105 04:33:37.981,1.22668,1.22665,1.226665,1.2267,1.227022,1.226769,,,,,5,,,,,,,,
2021-01-05 04:33:38.083,6044,0,20210105 04:33:38.083,1.22669,1.22665,1.22667,1.226699,1.227022,1.226768,,,,,5,,,,,,,,
2021-01-05 04:33:38.235,6045,0,20210105 04:33:38.235,1.2267,1.22666,1.22668,1.226698,1.227022,1.226767,,,,,5,,,,,,,,
2021-01-05 04:33:40.576,6046,0,20210105 04:33:40.576,1.22671,1.22667,1.22669,1.226698,1.227021,1.226767,,,,,5,,,,,,,,
2021-01-05 04:33:43.213,6047,0,20210105 04:33:43.213,1.22672,1.22668,1.2267,1.226698,1.227021,1.226766,,,,,5,,,,,,,,
2021-01-05 04:33:43.365,6048,0,20210105 04:33:43.365,1.22672,1.22671,1.226715,1.226699,1.227021,1.226766,,,,,5,,,,,,,,
2021-01-05 04:33:43.467,6049,0,20210105 04:33:43.467,1.22673,1.22671,1.22672,1.2267,1.227021,1.226766,,1.22672,,,5,,,,,,,,
2021-01-05 04:33:43.568,6050,0,20210105 04:33:43.568,1.22674,1.22669,1.226715,1.226701,1.227021,1.226765,,,,,5,,,,,,,,
2021-01-05 04:33:45.360,6051,0,20210105 04:33:45.360,1.22672,1.22668,1.2267,1.226701,1.227021,1.226765,,,,,5,,,,,,,,
2021-01-05 04:33:45.869,6052,0,20210105 04:33:45.869,1.22671,1.22668,1.226695,1.226701,1.227021,1.226764,,,,,5,,,,,,,,
2021-01-05 04:33:52.032,6053,0,20210105 04:33:52.032,1.22671,1.22667,1.22669,1.2267,1.227021,1.226763,,,,,5,,,,,,,,
2021-01-05 04:33:52.725,6054,0,20210105 04:33:52.725,1.22672,1.22667,1.226695,1.2267,1.227021,1.226763,,,,,5,,,,,,,,
2021-01-05 04:33:53.384,6055,0,20210105 04:33:53.384,1.2267,1.22667,1.226685,1.226699,1.227021,1.226762,,,,,5,,,,,,,,
2021-01-05 04:33:53.486,6056,0,20210105 04:33:53.486,1.22671,1.22666,1.226685,1.226698,1.227021,1.226762,,,,1.226685,5,,,,,,,,
2021-01-05 04:34:06.825,6057,0,20210105 04:34:06.825,1.22671,1.22667,1.22669,1.226698,1.22702,1.226761,1.22669,,1.22669,,5,,,,,,,,
2021-01-05 04:34:10.816,6058,0,20210105 04:34:10.816,1.22671,1.22668,1.226695,1.226697,1.22702,1.226761,,,,,5,,,,,,,,
2021-01-05 04:34:11.019,6059,0,20210105 04:34:11.019,1.22673,1.22672,1.226725,1.226698,1.22702,1.22676,,,,,5,,,,,,,,
2021-01-05 04:34:11.121,6060,0,20210105 04:34:11.121,1.22675,1.22671,1.22673,1.226699,1.22702,1.22676,,,,,5,,,,,,,,
2021-01-05 04:34:11.222,6061,0,20210105 04:34:11.222,1.22676,1.22671,1.226735,1.2267,1.22702,1.22676,,,,,5,,,,,,,,
2021-01-05 04:34:11.324,6062,0,20210105 04:34:11.324,1.22676,1.22672,1.22674,1.226701,1.22702,1.22676,,,,,5,,,,,,,,
2021-01-05 04:34:16.855,6063,0,20210105 04:34:16.855,1.22677,1.22672,1.226745,1.226703,1.22702,1.226759,,,,,5,,,,,,,,
2021-01-05 04:34:16.957,6064,0,20210105 04:34:16.957,1.22677,1.22673,1.22675,1.226704,1.22702,1.226759,,,,,5,,,,,,,,
2021-01-05 04:34:19.601,6065,0,20210105 04:34:19.601,1.22678,1.22675,1.226765,1.226706,1.22702,1.226759,,1.226765,,,5,,,,,,,,
2021-01-05 04:34:19.651,6066,0,20210105 04:34:19.651,1.22676,1.22674,1.22675,1.226707,1.22702,1.226759,,,,,5,,,,,,,,
2021-01-05 04:34:19.804,6067,0,20210105 04:34:19.804,1.22676,1.22675,1.226755,1.226709,1.22702,1.226759,,,,,5,,,,,,,,
2021-01-05 04:34:19.906,6068,0,20210105 04:34:19.906,1.22677,1.22673,1.22675,1.22671,1.22702,1.226759,,,,,5,,,,,,,,
2021-01-05 04:34:20.009,6069,0,20210105 04:34:20.009,1.22676,1.22673,1.226745,1.226711,1.227019,1.226758,,,,,5,,,,,,,,
2021-01-05 04:34:20.768,6070,0,20210105 04:34:20.768,1.22676,1.22672,1.22674,1.226712,1.227019,1.226758,,,,,5,,,,,,,,
2021-01-05 04:34:20.819,6071,0,20210105 04:34:20.819,1.22674,1.2267,1.22672,1.226712,1.227019,1.226758,,,,,5,,,,,,,,
2021-01-05 04:34:21.123,6072,0,20210105 04:34:21.123,1.22673,1.2267,1.226715,1.226712,1.227019,1.226757,,,,,5,,,,,,,,
2021-01-05 04:34:22.282,6073,0,20210105 04:34:22.282,1.22673,1.22669,1.22671,1.226712,1.227019,1.226757,,,,,5,,,,,,,,
2021-01-05 04:34:22.722,6074,0,20210105 04:34:22.722,1.22673,1.2267,1.226715,1.226712,1.227019,1.226757,,,,,5,,,,,,,,
2021-01-05 04:34:25.886,6075,0,20210105 04:34:25.886,1.22675,1.22671,1.22673,1.226712,1.227019,1.226756,,,,,5,,,,,,,,
2021-01-05 04:34:25.988,6076,0,20210105 04:34:25.988,1.22674,1.22673,1.226735,1.226713,1.227019,1.226756,,,,,5,,,,,,,,
2021-01-05 04:34:26.140,6077,0,20210105 04:34:26.140,1.22675,1.22671,1.22673,1.226714,1.227019,1.226756,,,,,5,,,,,,,,
2021-01-05 04:34:26.242,6078,0,20210105 04:34:26.242,1.22676,1.22672,1.22674,1.226715,1.227019,1.226755,,,,,5,,,,,,,,
2021-01-05 04:34:26.343,6079,0,20210105 04:34:26.343,1.22676,1.22671,1.226735,1.226716,1.227019,1.226755,,,,,5,,,,,,,,
2021-01-05 04:34:28.857,6080,0,20210105 04:34:28.857,1.22676,1.22672,1.22674,1.226717,1.227019,1.226755,,,,,5,,,,,,,,
2021-01-05 04:34:39.835,6081,0,20210105 04:34:39.835,1.22675,1.22672,1.226735,1.226717,1.227019,1.226755,,,,,5,,,,,,,,
2021-01-05 04:34:58.239,6082,0,20210105 04:34:58.239,1.22676,1.22672,1.22674,1.226718,1.227018,1.226754,,,,1.22674,5,,,,,,,,
2021-01-05 04:35:09.640,6083,0,20210105 04:35:09.640,1.22676,1.22673,1.226745,1.22672,1.227018,1.226754,1.226745,,,,5,,,,,,,,
2021-01-05 04:35:09.792,6084,0,20210105 04:35:09.792,1.22677,1.22674,1.226755,1.226721,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:09.894,6085,0,20210105 04:35:09.894,1.22678,1.22674,1.22676,1.226723,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:10.501,6086,0,20210105 04:35:10.501,1.22677,1.22674,1.226755,1.226724,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:11.558,6087,0,20210105 04:35:11.558,1.22677,1.22673,1.22675,1.226725,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:11.660,6088,0,20210105 04:35:11.660,1.22676,1.22672,1.22674,1.226726,1.227018,1.226754,,,1.22674,,5,,,,,,,,
2021-01-05 04:35:15.872,6089,0,20210105 04:35:15.872,1.22676,1.22674,1.22675,1.226727,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:15.924,6090,0,20210105 04:35:15.924,1.22678,1.22675,1.226765,1.226728,1.227018,1.226753,,,,,5,,,,,,,,
2021-01-05 04:35:16.026,6091,0,20210105 04:35:16.026,1.2268,1.22677,1.226785,1.226731,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:16.129,6092,0,20210105 04:35:16.129,1.22682,1.22679,1.226805,1.226734,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:16.231,6093,0,20210105 04:35:16.231,1.22683,1.22679,1.22681,1.226737,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:16.383,6094,0,20210105 04:35:16.383,1.22684,1.22681,1.226825,1.226741,1.227018,1.226754,,1.226825,,,5,,,,,,,,
2021-01-05 04:35:16.485,6095,0,20210105 04:35:16.485,1.22683,1.22679,1.22681,1.226744,1.227018,1.226754,,,,,5,,,,,,,,
2021-01-05 04:35:16.586,6096,0,20210105 04:35:16.586,1.22682,1.22679,1.226805,1.226746,1.227018,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:20.273,6097,0,20210105 04:35:20.273,1.22681,1.22678,1.226795,1.226749,1.227018,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:21.041,6098,0,20210105 04:35:21.041,1.22681,1.22677,1.22679,1.226751,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:28.401,6099,0,20210105 04:35:28.401,1.22681,1.22678,1.226795,1.226753,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:28.960,6100,0,20210105 04:35:28.960,1.2268,1.22678,1.22679,1.226755,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:34.400,6101,0,20210105 04:35:34.400,1.22682,1.22677,1.226795,1.226757,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:44.051,6102,0,20210105 04:35:44.051,1.2268,1.22678,1.22679,1.226758,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:44.153,6103,0,20210105 04:35:44.153,1.22679,1.22675,1.22677,1.226759,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:44.254,6104,0,20210105 04:35:44.254,1.2268,1.22675,1.226775,1.22676,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:44.356,6105,0,20210105 04:35:44.356,1.2268,1.22676,1.22678,1.226761,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:44.659,6106,0,20210105 04:35:44.659,1.2268,1.22675,1.226775,1.226762,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:50.226,6107,0,20210105 04:35:50.226,1.2268,1.22676,1.22678,1.226763,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:50.381,6108,0,20210105 04:35:50.381,1.2268,1.22675,1.226775,1.226764,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:52.193,6109,0,20210105 04:35:52.193,1.2268,1.22678,1.22679,1.226765,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:52.294,6110,0,20210105 04:35:52.294,1.22682,1.22678,1.2268,1.226767,1.227017,1.226755,,,,,5,,,,,,,,
2021-01-05 04:35:54.437,6111,0,20210105 04:35:54.437,1.22682,1.22681,1.226815,1.226769,1.227017,1.226756,,,,,5,,,,,,,,
2021-01-05 04:35:54.538,6112,0,20210105 04:35:54.538,1.22682,1.22678,1.2268,1.226771,1.227017,1.226756,,,,1.2268,5,,,,,,,,
2021-01-05 04:36:10.625,6113,0,20210105 04:36:10.625,1.22681,1.2268,1.226805,1.226772,1.227017,1.226756,1.226805,,,,5,,,,,,,,
2021-01-05 04:36:10.677,6114,0,20210105 04:36:10.677,1.22684,1.2268,1.22682,1.226774,1.227017,1.226756,,1.22682,,,5,,,,,,,,
2021-01-05 04:36:10.728,6115,0,20210105 04:36:10.728,1.22682,1.22678,1.2268,1.226776,1.227016,1.226756,,,,,5,,,,,,,,
2021-01-05 04:36:10.950,6116,0,20210105 04:36:10.950,1.22681,1.22678,1.226795,1.226777,1.227016,1.226757,,,,,5,,,,,,,,
2021-01-05 04:36:15.237,6117,0,20210105 04:36:15.237,1.22681,1.22677,1.22679,1.226778,1.227016,1.226757,,,,,5,,,,,,,,
2021-01-05 04:36:15.338,6118,0,20210105 04:36:15.338,1.22681,1.22676,1.226785,1.226779,1.227016,1.226757,,,,,5,,,,,,,,
2021-01-05 04:36:15.440,6119,0,20210105 04:36:15.440,1.22677,1.22674,1.226755,1.226778,1.227016,1.226757,,,,,5,,,,,,,,
2021-01-05 04:36:15.541,6120,0,20210105 04:36:15.541,1.22677,1.22673,1.22675,1.226777,1.227016,1.226756,,,,,5,,,,,,,,
2021-01-05 04:36:24.526,6121,0,20210105 04:36:24.526,1.22676,1.22673,1.226745,1.226776,1.227016,1.226756,,,,,5,,,,,,,,
2021-01-05 04:36:24.628,6122,0,20210105 04:36:24.628,1.22676,1.22671,1.226735,1.226775,1.227016,1.226756,,,,,5,,,,,,,,
2021-01-05 04:36:24.679,6123,0,20210105 04:36:24.679,1.22673,1.22671,1.22672,1.226773,1.227016,1.226756,,,1.22672,,5,,,,,,,,
2021-01-05 04:36:24.730,6124,0,20210105 04:36:24.730,1.22676,1.22672,1.22674,1.226772,1.227016,1.226756,,,,,5,,,,,,,,
2021-01-05 04:36:25.034,6125,0,20210105 04:36:25.034,1.22676,1.22673,1.226745,1.226771,1.227016,1.226755,,,,,5,,,,,,,,
2021-01-05 04:36:25.238,6126,0,20210105 04:36:25.238,1.22676,1.22674,1.22675,1.22677,1.227016,1.226755,,,,,5,,,,,,,,
2021-01-05 04:36:25.390,6127,0,20210105 04:36:25.390,1.22676,1.22673,1.226745,1.226769,1.227016,1.226755,,,,,5,,,,,,,,
2021-01-05 04:36:25.542,6128,0,20210105 04:36:25.542,1.22676,1.22674,1.22675,1.226769,1.227016,1.226755,,,,,5,,,,,,,,
2021-01-05 04:36:25.644,6129,0,20210105 04:36:25.644,1.22677,1.22673,1.22675,1.226768,1.227015,1.226755,,,,,5,,,,,,,,
